,edit_count,sentiment,neg_sentiment
2014-11-24,13.1,-0.38690438815083933,0.6935217538028634
2014-11-25,13.133333333333333,-0.4066548264975886,0.7048312776123871
2014-11-26,13.933333333333334,-0.4012803065931341,0.7021646109457204
2014-11-27,14.933333333333334,-0.37075133243258207,0.6854979442790536
2014-11-28,15.966666666666667,-0.38226942901719674,0.6915142044416555
2014-11-29,15.6,-0.38653983167385786,0.6920697599972109
2014-11-30,15.666666666666666,-0.39214128737282045,0.6950790192564702
2014-12-01,15.266666666666667,-0.40463747799030236,0.7000790192564702
2014-12-02,14.5,-0.4216845498759913,0.7083411275185784
2014-12-03,13.833333333333334,-0.44206219179226636,0.7184860550548104
2014-12-04,13.566666666666666,-0.4210141323949928,0.7045971661659214
2014-12-05,13.266666666666667,-0.4099110813771609,0.6823749439436992
2014-12-06,12.633333333333333,-0.4354292811786059,0.6944961560649114
2014-12-07,12.066666666666666,-0.4443835426978967,0.700051711620467
2014-12-08,11.1,-0.45125896317555186,0.7033850449538003
2014-12-09,10.966666666666667,-0.46256523485739226,0.7089482633446048
2014-12-10,10.666666666666666,-0.4700889114117543,0.7122815966779381
2014-12-11,10.6,-0.47145899058142504,0.7139482633446048
2014-12-12,10.3,-0.4807466823600318,0.7167260411223827
2014-12-13,10.166666666666666,-0.48170558387960855,0.7160315966779383
2014-12-14,10.0,-0.5194402125967131,0.7350792157255572
2014-12-15,9.8,-0.5366791737568961,0.7428173109636524
2014-12-16,9.933333333333334,-0.5251331118303062,0.7371896053359468
2014-12-17,9.966666666666667,-0.505006136502576,0.725880081526423
2014-12-18,9.833333333333334,-0.48841080180492324,0.7161934718398134
2014-12-19,10.0,-0.4662092322057893,0.7050823607287022
2014-12-20,9.966666666666667,-0.4632392573587224,0.7019077575540991
2014-12-21,9.633333333333333,-0.46485751764582556,0.7030982337445753
2014-12-22,10.0,-0.4801906199167864,0.7101815670779086
2014-12-23,9.9,-0.4811280917039212,0.7101815670779085
2014-12-24,9.866666666666667,-0.4670151642598678,0.7023027791991207
2014-12-25,9.8,-0.46172797447820196,0.698136112532454
2014-12-26,9.133333333333333,-0.45340341939905965,0.6941361125324541
2014-12-27,8.3,-0.47319678541898413,0.7060408744372159
2014-12-28,7.366666666666666,-0.46770830998309026,0.7031015373515374
2014-12-29,7.833333333333333,-0.47070833217809394,0.7058793151293152
2014-12-30,9.166666666666666,-0.4589735610966274,0.7000683317321248
2014-12-31,9.2,-0.4503604756534045,0.6972905539543471
2015-01-01,9.5,-0.44037883830085234,0.6923954490592422
2015-01-02,9.633333333333333,-0.42184602854380127,0.6828716395354327
2015-01-03,10.0,-0.45581243145196754,0.7034271950909883
2015-01-04,10.6,-0.4772166286017741,0.7312049728687661
2015-01-05,10.666666666666666,-0.47723670702241316,0.7312049728687661
2015-01-06,11.766666666666667,-0.4694674009307118,0.7263030120844522
2015-01-07,11.933333333333334,-0.44856615141602607,0.7151919009733412
2015-01-08,12.8,-0.4460507466025962,0.7132572604504653
2015-01-09,12.866666666666667,-0.40719586348809933,0.6910350382282431
2015-01-10,13.766666666666667,-0.4088161837755881,0.6898445620377669
2015-01-11,14.2,-0.4074828677739609,0.6905390064822113
2015-01-12,14.266666666666667,-0.4224889202992315,0.69926916521237
2015-01-13,15.9,-0.3996298169740858,0.688158054101259
2015-01-14,16.0,-0.394907221714087,0.6862641147073197
2015-01-15,15.766666666666667,-0.4076208349623196,0.6930822965255015
2015-01-16,15.766666666666667,-0.44332115690488744,0.7139156298588348
2015-01-17,15.466666666666667,-0.4368867370433412,0.6953971113403162
2015-01-18,15.533333333333333,-0.45940935021873014,0.7065082224514274
2015-01-19,16.2,-0.47948800958201215,0.7197560856992905
2015-01-20,16.766666666666666,-0.4833519850350105,0.7217402126834176
2015-01-21,16.5,-0.48229732020961075,0.7196568793500843
2015-01-22,16.733333333333334,-0.49074430390464097,0.7241013237945286
2015-01-23,16.633333333333333,-0.5088774895524238,0.734577514270719
2015-01-24,16.6,-0.537829514131472,0.7512441809373858
2015-01-25,16.433333333333334,-0.5182440084075187,0.724577514270719
2015-01-26,16.2,-0.49619306543024927,0.6960060856992906
2015-01-27,15.933333333333334,-0.5157670553534329,0.7062624959557008
2015-01-28,15.633333333333333,-0.5207149137400024,0.7081143478075528
2015-01-29,13.866666666666667,-0.5225573046280413,0.7079994052788171
2015-01-30,13.666666666666666,-0.5227110684962318,0.7079994052788171
2015-01-31,12.933333333333334,-0.5180218091658003,0.6898175870969988
2015-02-01,12.8,-0.5340225169208134,0.6993413966208083
2015-02-02,12.3,-0.5111233946826542,0.6704525077319194
2015-02-03,11.8,-0.5013560136635917,0.6648969521763639
2015-02-04,11.9,-0.49303237666485883,0.6607302855096973
2015-02-05,10.9,-0.45859032003702427,0.640632246294011
2015-02-06,10.966666666666667,-0.46492893194445345,0.6434100240717888
2015-02-07,9.366666666666667,-0.4708657800878004,0.646677997927998
2015-02-08,9.466666666666667,-0.49878396422249566,0.6633446645946646
2015-02-09,8.366666666666667,-0.4866612824287832,0.6562018074518075
2015-02-10,8.233333333333333,-0.49676625240049305,0.6610629185629187
2015-02-11,8.033333333333333,-0.4944836457675565,0.6592772042772044
2015-02-12,6.633333333333334,-0.5024574675696334,0.6629809079809079
2015-02-13,6.666666666666667,-0.49281229300549817,0.657930402930403
2015-02-14,6.666666666666667,-0.4782948848928133,0.6495970695970695
2015-02-15,8.066666666666666,-0.4650726615712165,0.6415970695970696
2015-02-16,10.433333333333334,-0.4881707499733602,0.6697660836815766
2015-02-17,11.466666666666667,-0.47929159938336496,0.6650041789196719
2015-02-18,11.433333333333334,-0.49049149565172045,0.6713118712273641
2015-02-19,11.3,-0.4885692328960692,0.6698179403216685
2015-02-20,11.633333333333333,-0.49056033734104093,0.6725957180994463
2015-02-21,11.366666666666667,-0.4724363736671314,0.6625957180994464
2015-02-22,11.3,-0.4614082667165533,0.6587861942899226
2015-02-23,11.633333333333333,-0.4579082062112161,0.6565639720677002
2015-02-24,11.7,-0.48639537992744325,0.6898973054010337
2015-02-25,12.266666666666667,-0.5073448400552176,0.7173482857931905
2015-02-26,13.366666666666667,-0.4825033336054179,0.7041903910563484
2015-02-27,13.266666666666667,-0.48909434480289654,0.7078940947600522
2015-02-28,13.1,-0.48024914704581145,0.6878940947600521
2015-03-01,13.0,-0.4698255768367321,0.66567187253783
2015-03-02,13.0,-0.4698255768367321,0.66567187253783
2015-03-03,12.9,-0.4394256496709589,0.6323385392044967
2015-03-04,12.9,-0.4394256496709589,0.6323385392044967
2015-03-05,12.8,-0.42778883354021485,0.6101163169822743
2015-03-06,12.533333333333333,-0.40306043973717465,0.5809496503156076
2015-03-07,12.4,-0.4146317427471615,0.5726163169822743
2015-03-08,12.133333333333333,-0.3968723332003094,0.5476163169822743
2015-03-09,12.033333333333333,-0.36392983679460195,0.514282983648941
2015-03-10,11.833333333333334,-0.3415548289930162,0.48650520587116325
2015-03-11,11.8,-0.3700315510347821,0.5031718725378299
2015-03-12,11.4,-0.34753339705685815,0.4753940947600521
2015-03-13,11.566666666666666,-0.35020771506632026,0.4769966588626163
2015-03-14,11.4,-0.34876619014347254,0.4760707329366903
2015-03-15,11.266666666666667,-0.34393360490472435,0.47468184404780145
2015-03-16,11.233333333333333,-0.3757289817750916,0.4913485107144681
2015-03-17,9.666666666666666,-0.3715950729602376,0.488237399603357
2015-03-18,7.3,-0.34849698455809386,0.46006838551884993
2015-03-19,6.0,-0.3353616094046431,0.45371917916964366
2015-03-20,5.733333333333333,-0.3377283652968918,0.4544250615225848
2015-03-21,5.466666666666667,-0.32981686043661435,0.45115708766637563
2015-03-22,4.9,-0.34075102345953867,0.45671264322193117
2015-03-23,4.866666666666666,-0.36496159868250777,0.47337930988859783
2015-03-24,4.733333333333333,-0.39400545872062925,0.4867126432219312
2015-03-25,4.9,-0.38051456772761694,0.47893486544415337
2015-03-26,5.033333333333333,-0.3827204743704248,0.47893486544415337
2015-03-27,4.6,-0.39242079894669973,0.4848172183853299
2015-03-28,3.3333333333333335,-0.3839862712002817,0.4646417797888386
2015-03-29,3.1333333333333333,-0.35071565718555026,0.43130844645550526
2015-03-30,3.2333333333333334,-0.34296244327661296,0.4424195575666164
2015-03-31,3.2666666666666666,-0.37614019457933207,0.4757528908999497
2015-04-01,3.3,-0.3451689694765896,0.4757528908999497
2015-04-02,3.566666666666667,-0.378060291900604,0.5090862242332831
2015-04-03,3.6666666666666665,-0.4110086394956069,0.5424195575666163
2015-04-04,3.8333333333333335,-0.4187270619084792,0.5624195575666164
2015-04-05,3.933333333333333,-0.4262681097729693,0.5846417797888387
2015-04-06,3.933333333333333,-0.4262681097729693,0.5846417797888387
2015-04-07,3.933333333333333,-0.4262681097729693,0.5846417797888387
2015-04-08,3.933333333333333,-0.4262681097729693,0.5846417797888387
2015-04-09,3.966666666666667,-0.4595896811230669,0.617975113122172
2015-04-10,4.066666666666666,-0.4602480650885592,0.617975113122172
2015-04-11,4.066666666666666,-0.4602480650885592,0.617975113122172
2015-04-12,3.7333333333333334,-0.4435685918799932,0.6094281045751634
2015-04-13,3.6,-0.42659202725409423,0.5844281045751634
2015-04-14,3.6,-0.43865014052111856,0.58859477124183
2015-04-15,3.5,-0.4055738191046876,0.5552614379084967
2015-04-16,3.4,-0.3921490457559853,0.5330392156862744
2015-04-17,3.4,-0.3921490457559853,0.5330392156862744
2015-04-18,3.4,-0.41436039476645276,0.5441503267973856
2015-04-19,2.9,-0.38477036074907695,0.5294444444444444
2015-04-20,2.933333333333333,-0.4004909884101815,0.5372222222222223
2015-04-21,3.066666666666667,-0.37509758146272765,0.523888888888889
2015-04-22,3.1666666666666665,-0.3809853844013479,0.523888888888889
2015-04-23,3.1333333333333333,-0.3481798343029287,0.49055555555555563
2015-04-24,2.466666666666667,-0.3336363671388891,0.4672222222222222
2015-04-25,2.3,-0.3362333113782936,0.4672222222222222
2015-04-26,2.4,-0.3197123007949383,0.4576984126984127
2015-04-27,2.533333333333333,-0.3381560009694289,0.4826984126984127
2015-04-28,2.7,-0.36762524624429055,0.5160317460317461
2015-04-29,2.7,-0.38926835172469654,0.5271428571428571
2015-04-30,2.6666666666666665,-0.3560906004219774,0.4938095238095238
2015-05-01,2.6333333333333333,-0.3870618255247199,0.4938095238095238
2015-05-02,2.433333333333333,-0.3292331316877925,0.4604761904761905
2015-05-03,2.8333333333333335,-0.31600324208301217,0.45380952380952383
2015-05-04,2.933333333333333,-0.33194429829480154,0.46297619047619054
2015-05-05,2.966666666666667,-0.3246041339777765,0.45742063492063495
2015-05-06,3.1333333333333333,-0.33201074065197084,0.4774206349206349
2015-05-07,3.6333333333333333,-0.3607556700186124,0.508531746031746
2015-05-08,3.7666666666666666,-0.38952421689790395,0.5418650793650793
2015-05-09,3.8666666666666667,-0.37371949051580733,0.533531746031746
2015-05-10,3.9,-0.3620118128733029,0.5268650793650794
2015-05-11,4.133333333333334,-0.38756920287060365,0.5554365079365079
2015-05-12,4.266666666666667,-0.3999620427072994,0.5617857142857142
2015-05-13,4.266666666666667,-0.3999620427072994,0.5617857142857142
2015-05-14,4.066666666666666,-0.3474134161453398,0.5367857142857143
2015-05-15,4.3,-0.3523492807528329,0.5558333333333334
2015-05-16,4.366666666666666,-0.3855141971887104,0.5891666666666667
2015-05-17,4.733333333333333,-0.38883571821803825,0.6073484848484849
2015-05-18,4.966666666666667,-0.3692807037137115,0.5973484848484849
2015-05-19,5.066666666666666,-0.3771010151010915,0.6006818181818182
2015-05-20,5.1,-0.36539612711852076,0.5949242424242426
2015-05-21,5.033333333333333,-0.369371090412656,0.5971464646464646
2015-05-22,5.066666666666666,-0.334632505953828,0.5771464646464647
2015-05-23,5.066666666666666,-0.334632505953828,0.5771464646464647
2015-05-24,5.133333333333334,-0.33581998048277645,0.5938131313131314
2015-05-25,5.133333333333334,-0.3358175525869126,0.5938131313131314
2015-05-26,4.9,-0.32168877846621846,0.5700036075036076
2015-05-27,4.9,-0.3359217398029901,0.5783369408369409
2015-05-28,5.166666666666667,-0.3395635479276791,0.5783369408369409
2015-05-29,5.166666666666667,-0.3371622370599457,0.5783369408369409
2015-05-30,5.3,-0.35515577315477015,0.6033369408369409
2015-05-31,5.4,-0.34481832106100996,0.6144480519480521
2015-06-01,5.5,-0.38908847887503584,0.6411147186147186
2015-06-02,5.0,-0.3693700208848133,0.614448051948052
2015-06-03,4.966666666666667,-0.3608579452846434,0.6090909090909091
2015-06-04,4.866666666666666,-0.393944658439754,0.6257575757575757
2015-06-05,4.933333333333334,-0.4098053606365111,0.6343290043290043
2015-06-06,4.6,-0.4138916491151504,0.6365512265512265
2015-06-07,4.7,-0.40709930325923316,0.6317893217893218
2015-06-08,4.566666666666666,-0.3895824582912321,0.6067893217893218
2015-06-09,4.4,-0.3681134346661762,0.5801226551226552
2015-06-10,4.166666666666667,-0.34255604466887557,0.5515512265512267
2015-06-11,4.033333333333333,-0.34982558505068556,0.5563131313131314
2015-06-12,4.033333333333333,-0.34982558505068556,0.5563131313131314
2015-06-13,4.033333333333333,-0.38729078686565493,0.572979797979798
2015-06-14,3.8666666666666667,-0.41566108978122807,0.5872655122655123
2015-06-15,3.8,-0.3824961733453506,0.5539321789321789
2015-06-16,3.533333333333333,-0.3696162720036329,0.5468614718614719
2015-06-17,3.2333333333333334,-0.38920954937853636,0.556861471861472
2015-06-18,3.3333333333333335,-0.3889222133171381,0.5576948051948052
2015-06-19,3.033333333333333,-0.40723184291277903,0.5667857142857143
2015-06-20,3.2,-0.4136360742359153,0.5695634920634921
2015-06-21,3.2333333333333334,-0.43738312824323355,0.5840079365079365
2015-06-22,3.433333333333333,-0.45950962706163107,0.6117857142857143
2015-06-23,3.533333333333333,-0.44378798587873164,0.6017857142857144
2015-06-24,3.533333333333333,-0.3793771225586989,0.568452380952381
2015-06-25,3.966666666666667,-0.406882902436386,0.5992216117216117
2015-06-26,4.0,-0.384008555365533,0.5858882783882784
2015-06-27,3.6333333333333333,-0.35504917806448805,0.5692216117216117
2015-06-28,3.533333333333333,-0.34356059736075273,0.5469993894993894
2015-06-29,3.6,-0.33771261926553914,0.5442216117216118
2015-06-30,4.0,-0.3592922310967804,0.5553327228327228
2015-07-01,3.966666666666667,-0.3569103897551259,0.5536660561660561
2015-07-02,4.033333333333333,-0.35776226827895247,0.5703327228327227
2015-07-03,3.8,-0.34261486525446067,0.546523199023199
2015-07-04,3.8,-0.33600814337640894,0.546523199023199
2015-07-05,4.3,-0.33943291066831605,0.5482548007548008
2015-07-06,4.166666666666667,-0.28166432141012204,0.5149214674214674
2015-07-07,3.966666666666667,-0.29247538378014987,0.5196833721833722
2015-07-08,4.033333333333333,-0.3188203327871842,0.5530167055167056
2015-07-09,4.266666666666667,-0.35107941444604707,0.5863500388500389
2015-07-10,4.6,-0.37532112614203605,0.6163500388500389
2015-07-11,4.666666666666667,-0.3381171587032322,0.5963500388500389
2015-07-12,4.733333333333333,-0.37027020781459846,0.6296833721833722
2015-07-13,4.666666666666667,-0.36596189567667686,0.6130167055167056
2015-07-14,4.6,-0.3326557281536106,0.5796833721833722
2015-07-15,4.6,-0.3326557281536106,0.5796833721833722
2015-07-16,4.6,-0.3559990064556974,0.5907944832944833
2015-07-17,4.7,-0.35047153992012914,0.5907944832944833
2015-07-18,4.433333333333334,-0.34289006628151514,0.56996114996115
2015-07-19,4.366666666666666,-0.3097130769248384,0.5366278166278167
2015-07-20,4.133333333333334,-0.3252388381715196,0.54496114996115
2015-07-21,3.933333333333333,-0.3029770838309239,0.5171833721833722
2015-07-22,3.7333333333333334,-0.2808505850125264,0.48940559440559445
2015-07-23,3.6,-0.2633043000190369,0.48273892773892774
2015-07-24,3.7,-0.32330057015904895,0.5160722610722611
2015-07-25,3.3333333333333335,-0.2675635549361572,0.4853030303030303
2015-07-26,3.3,-0.25983979403327556,0.481969696969697
2015-07-27,3.3333333333333335,-0.28890672755920865,0.49863636363636366
2015-07-28,3.3666666666666667,-0.25578381252968296,0.49863636363636366
2015-07-29,3.3,-0.26116511556192223,0.5014141414141414
2015-07-30,2.8333333333333335,-0.2832350957329139,0.5125252525252526
2015-07-31,2.7333333333333334,-0.2413467792605425,0.4875252525252526
2015-08-01,2.6666666666666665,-0.2404949007367159,0.4708585858585859
2015-08-02,2.7,-0.2155575293238029,0.4708585858585859
2015-08-03,2.7333333333333334,-0.2221220431660677,0.4708585858585858
2015-08-04,2.066666666666667,-0.19803036864314763,0.45722222222222225
2015-08-05,2.033333333333333,-0.22296774005606063,0.45722222222222225
2015-08-06,2.1333333333333333,-0.20707353021417346,0.4488888888888889
2015-08-07,2.066666666666667,-0.18072858120713917,0.41555555555555557
2015-08-08,1.8333333333333333,-0.1484694995482763,0.38222222222222224
2015-08-09,1.5,-0.12422778785228729,0.3522222222222222
2015-08-10,1.3333333333333333,-0.13094522257645924,0.33888888888888885
2015-08-11,1.2666666666666666,-0.09879217346509298,0.3055555555555555
2015-08-12,1.2666666666666666,-0.09879217346509298,0.3055555555555555
2015-08-13,1.3,-0.13211531043052674,0.33888888888888885
2015-08-14,1.4,-0.16528809203041925,0.3722222222222222
2015-08-15,1.3,-0.15150319404072235,0.35
2015-08-16,1.2666666666666666,-0.11865242388513356,0.3277777777777778
2015-08-17,1.4333333333333333,-0.11251535561349658,0.34111111111111114
2015-08-18,1.4333333333333333,-0.11251535561349657,0.34111111111111114
2015-08-19,1.4,-0.07927050140168931,0.3077777777777778
2015-08-20,1.4,-0.07927050140168931,0.3077777777777778
2015-08-21,1.5,-0.07157420595486959,0.3188888888888889
2015-08-22,1.5,-0.13683523615201315,0.3522222222222222
2015-08-23,1.3666666666666667,-0.10796223262945812,0.3188888888888889
2015-08-24,1.3,-0.13619346797466278,0.3188888888888889
2015-08-25,1.2666666666666666,-0.16646621223953034,0.33555555555555555
